,dataset_id,pair_id,direction,delta_time
2285,d4s2b,11,-1,6.295943737030029
2286,d4s2b,12,-1,6.287645578384399
2287,d4s2b,13,1,6.497742414474487
2288,d4s2b,14,1,6.885641098022461
2289,d4s2b,15,1,6.986734390258789
2290,d4s2b,16,1,6.216027498245239
2291,d4s2b,17,-1,5.993032932281494
2292,d4s2b,18,-1,5.93084979057312
2293,d4s2b,19,-1,5.913792610168457
2294,d4s2b,20,-1,6.56411337852478
2295,d4s2b,21,-1,6.360283613204956
2296,d4s2b,22,1,6.609718561172485
2297,d4s2b,23,1,6.216310739517212
2298,d4s2b,24,1,6.048773765563965
2299,d4s2b,25,1,6.004399061203003
2300,d4s2b,26,-1,6.15883207321167
2301,d4s2b,27,1,6.504252672195435
2302,d4s2b,28,-1,5.847379207611084
2303,d4s2b,29,-1,6.07061505317688
2304,d4s2b,30,-1,6.149762392044067
2305,d4s2b,31,-1,6.722182512283325
2306,d4s2b,32,-1,6.280719041824341
2307,d4s2b,33,1,6.625107288360596
2308,d4s2b,34,-1,6.308589458465576
2309,d4s2b,35,-1,6.084067106246948
2310,d4s2b,36,-1,6.067570924758911
2311,d4s2b,37,-1,6.700062036514282
2312,d4s2b,38,-1,6.586553573608398
2313,d4s2b,39,1,6.09362006187439
2314,d4s2b,40,-1,6.0899741649627686
2315,d4s2b,41,1,6.177699327468872
2316,d4s2b,42,-1,5.960492134094238
2317,d4s2b,43,-1,6.709240436553955
2318,d4s2b,44,1,6.1965978145599365
2319,d4s2b,45,-1,6.15888237953186
2320,d4s2b,46,1,6.162879228591919
2321,d4s2b,47,1,6.027267217636108
2322,d4s2b,48,-1,6.2500526905059814
2323,d4s2b,49,-1,6.274145603179932
2324,d4s2b,50,-1,6.0665929317474365
2325,d4s2b,51,-1,6.770543575286865
2326,d4s2b,52,1,6.221627950668335
2327,d4s2b,53,1,6.1896092891693115
2328,d4s2b,54,-1,6.566657066345215
2329,d4s2b,55,1,7.094247817993164
2330,d4s2b,56,-1,5.999264240264893
2331,d4s2b,57,-1,6.111530065536499
2332,d4s2b,58,-1,6.678444147109985
2333,d4s2b,59,-1,6.50216007232666
2334,d4s2b,60,-1,6.410144090652466
2335,d4s2b,61,1,5.978261470794678
2336,d4s2b,62,1,6.058849573135376
2337,d4s2b,63,-1,6.214704275131226
2338,d4s2b,64,-1,5.8735034465789795
2339,d4s2b,65,1,6.287948131561279
2340,d4s2b,66,1,6.273334264755249
2341,d4s2b,67,-1,6.179659366607666
2342,d4s2b,68,-1,6.33577299118042
2343,d4s2b,69,-1,6.3352179527282715
2344,d4s2b,70,-1,6.281144618988037
2345,d4s2b,71,1,5.815943956375122
2346,d4s2b,72,-1,6.066426992416382
2347,d4s2b,73,1,6.015009880065918
2348,d4s2b,74,1,6.066577434539795
2349,d4s2b,75,-1,6.354913711547852
2350,d4s2b,76,-1,6.325668573379517
2351,d4s2b,77,-1,6.666972637176514
2352,d4s2b,78,-1,6.243035316467285
2353,d4s2b,79,-1,6.110353946685791
2354,d4s2b,80,-1,5.982322692871094
2355,d4s2b,81,-1,6.384756565093994
2356,d4s2b,82,-1,6.444794178009033
2357,d4s2b,83,-1,6.098405122756958
2358,d4s2b,84,-1,6.218040704727173
2359,d4s2b,85,-1,6.3541178703308105
2360,d4s2b,86,1,6.2440972328186035
2361,d4s2b,87,1,6.426900863647461
2362,d4s2b,88,1,6.398474931716919
2363,d4s2b,89,-1,6.198364496231079
2364,d4s2b,90,1,5.9489381313323975
2365,d4s2b,91,1,6.537020206451416
2366,d4s2b,92,1,6.068638324737549
2367,d4s2b,93,-1,6.352374315261841
2368,d4s2b,94,-1,6.511497497558594
2369,d4s2b,95,-1,6.498933553695679
2370,d4s2b,96,-1,6.48651385307312
2371,d4s2b,97,1,7.213830471038818
2372,d4s2b,98,1,5.7818443775177
2373,d4s2b,99,-1,6.020689010620117
2374,d4s2b,100,-1,6.45968222618103
2375,d4s2b,101,-1,6.057554721832275
2376,d4s2b,102,-1,6.07218599319458
2377,d4s2b,103,-1,5.896923780441284
2378,d4s2b,104,-1,6.217886209487915
2379,d4s2b,105,1,6.415308952331543
2380,d4s2b,106,-1,6.423817873001099
2381,d4s2b,107,-1,6.223170042037964
2382,d4s2b,108,1,6.2767510414123535
2383,d4s2b,109,-1,6.261031627655029
2384,d4s2b,110,-1,6.4092230796813965
2385,d4s2b,111,-1,7.0566840171813965
2386,d4s2b,112,1,6.801537036895752
2387,d4s2b,113,1,6.360987424850464
2388,d4s2b,114,-1,6.531593084335327
2389,d4s2b,115,-1,7.170892715454102
2390,d4s2b,116,1,6.569573640823364
2391,d4s2b,117,1,6.661707162857056
2392,d4s2b,118,1,6.1380956172943115
2393,d4s2b,119,1,5.8661253452301025
2394,d4s2b,120,-1,6.35907506942749
2395,d4s2b,121,1,6.24375581741333
2396,d4s2b,122,1,6.306698799133301
2397,d4s2b,123,1,6.277491331100464
2398,d4s2b,124,-1,5.960492849349976
2399,d4s2b,125,1,6.023311376571655
2400,d4s2b,126,-1,6.846221446990967
2401,d4s2b,127,1,6.483745098114014
2402,d4s2b,128,1,6.024248838424683
2403,d4s2b,129,-1,6.23334264755249
2404,d4s2b,130,1,5.943890810012817
2405,d4s2b,131,-1,6.1629250049591064
2406,d4s2b,132,1,5.97867751121521
2407,d4s2b,133,-1,6.263525724411011
2408,d4s2b,134,1,6.067217588424683
2409,d4s2b,135,-1,6.690092325210571
2410,d4s2b,136,-1,6.074650287628174
2411,d4s2b,137,-1,6.473441123962402
2412,d4s2b,138,-1,6.204565763473511
2413,d4s2b,139,1,6.367634534835815
2414,d4s2b,140,-1,6.074263334274292
2415,d4s2b,141,1,7.763078927993774
2416,d4s2b,142,1,6.260684013366699
2417,d4s2b,143,1,6.187526226043701
2418,d4s2b,144,1,5.82593035697937
2419,d4s2b,145,1,6.4939634799957275
2420,d4s2b,146,1,6.151424407958984
2421,d4s2b,147,1,6.349703788757324
2422,d4s2b,148,1,5.9965338706970215
2423,d4s2b,149,1,6.117400169372559
2424,d4s2b,150,1,6.5148656368255615
2425,d4s2b,151,1,6.2786030769348145
2426,d4s2b,152,1,6.127288818359375
2427,d4s2b,153,1,5.8902528285980225
2428,d4s2b,154,1,6.093216419219971
2429,d4s2b,155,1,6.468691110610962
2430,d4s2b,156,1,6.254254579544067
2431,d4s2b,157,1,6.140918731689453
2432,d4s2b,158,1,6.065943002700806
2433,d4s2b,159,1,6.089494466781616
2434,d4s2b,160,1,5.964215517044067
2435,d4s2b,161,1,6.078780889511108
2436,d4s2b,162,1,6.5780251026153564
2437,d4s2b,163,1,7.0343194007873535
2438,d4s2b,164,1,6.2027668952941895
2439,d4s2b,165,1,6.342635154724121
2440,d4s2b,166,1,6.345743656158447
2441,d4s2b,167,1,6.105427265167236
2442,d4s2b,168,1,6.643350124359131
2443,d4s2b,169,1,5.830358982086182
2444,d4s2b,170,1,5.931133508682251
2445,d4s2b,171,-1,6.315019130706787
2446,d4s2b,172,1,6.245229959487915
2447,d4s2b,173,1,6.489236116409302
2448,d4s2b,174,1,6.616928815841675
2449,d4s2b,175,1,6.695146083831787
2450,d4s2b,176,1,6.625345468521118
2451,d4s2b,177,1,5.980119228363037
2452,d4s2b,178,1,6.049615859985352
2453,d4s2b,179,-1,5.817139387130737
2454,d4s2b,180,1,6.277786493301392
2455,d4s2b,181,1,6.339448690414429
2456,d4s2b,182,1,6.2322914600372314
2457,d4s2b,183,1,6.055577516555786
2458,d4s2b,184,1,6.165719747543335
2459,d4s2b,185,1,5.840857267379761
2460,d4s2b,186,1,5.9709930419921875
2461,d4s2b,187,1,6.380707263946533
2462,d4s2b,188,1,6.0149827003479
2463,d4s2b,189,1,6.288367748260498
2464,d4s2b,190,1,6.409404039382935
2465,d4s2b,191,1,6.234011650085449
2466,d4s2b,192,1,6.5076916217803955
2467,d4s2b,193,1,6.770672082901001
2468,d4s2b,194,-1,6.133891344070435
2469,d4s2b,195,1,6.401780128479004
2470,d4s2b,196,1,6.265652656555176
2471,d4s2b,197,-1,6.655301094055176
2472,d4s2b,198,-1,6.606977939605713
2473,d4s2b,199,-1,7.244585990905762
2474,d4s2b,200,-1,6.098759412765503
2475,d4s2b,201,1,6.297465562820435
2476,d4s2b,202,1,6.010196924209595
2477,d4s2b,203,1,6.005736589431763
2478,d4s2b,204,-1,6.261528253555298
2479,d4s2b,205,-1,6.021537780761719
2480,d4s2b,206,-1,6.2586705684661865
2481,d4s2b,207,-1,6.49200701713562
2482,d4s2b,208,-1,7.194231033325195
2483,d4s2b,209,-1,6.445481061935425
2484,d4s2b,210,-1,6.347874641418457
2485,d4s2b,211,1,6.285597085952759
2486,d4s2b,212,1,6.371175289154053
2487,d4s2b,213,1,5.935409307479858
2488,d4s2b,214,1,6.337224006652832
2489,d4s2b,215,-1,6.111994743347168
2490,d4s2b,216,-1,6.632052898406982
2491,d4s2b,217,-1,6.308094263076782
2492,d4s2b,218,-1,6.5004167556762695
2493,d4s2b,219,-1,6.390178442001343
2494,d4s2b,220,-1,6.5825865268707275
2495,d4s2b,221,1,6.137092113494873
2496,d4s2b,222,-1,6.2500998973846436
2497,d4s2b,223,1,6.4016499519348145
2498,d4s2b,224,1,5.695265293121338
2499,d4s2b,225,-1,6.3503899574279785
2500,d4s2b,226,-1,6.252596378326416
2501,d4s2b,227,1,6.210900068283081
2502,d4s2b,228,-1,5.961928606033325
2503,d4s2b,229,1,6.255646228790283
2504,d4s2b,230,1,6.0260910987854
2505,d4s2b,231,1,5.75762939453125
2506,d4s2b,232,-1,6.179715394973755
2507,d4s2b,233,-1,6.301724195480347
2508,d4s2b,234,-1,6.104895830154419
2509,d4s2b,235,1,6.4906980991363525
2510,d4s2b,236,1,6.750373363494873
2511,d4s2b,237,-1,6.28684139251709
2512,d4s2b,238,1,6.20179557800293
2513,d4s2b,239,-1,6.1009840965271
2514,d4s2b,240,1,6.117331266403198
2515,d4s2b,241,-1,6.357088565826416
2516,d4s2b,242,-1,6.241705894470215
2517,d4s2b,243,-1,6.393809080123901
2518,d4s2b,244,-1,6.022568702697754
2519,d4s2b,245,-1,6.106340169906616
2520,d4s2b,246,-1,5.847893953323364
2521,d4s2b,247,-1,5.994548320770264
2522,d4s2b,248,1,6.135862827301025
2523,d4s2b,249,-1,6.343024492263794
2524,d4s2b,250,-1,6.07909369468689
2525,d4s2b,251,-1,6.550634860992432
2526,d4s2b,252,-1,5.703310012817383
2527,d4s2b,253,-1,6.15912127494812
2528,d4s2b,254,-1,6.145599126815796
2529,d4s2b,255,-1,6.641701698303223
2530,d4s2b,256,-1,6.240880727767944
2531,d4s2b,257,1,6.550201654434204
2532,d4s2b,258,1,6.468783855438232
2533,d4s2b,259,1,6.140522718429565
2534,d4s2b,260,1,6.173823356628418
2535,d4s2b,261,1,6.202328205108643
2536,d4s2b,262,1,6.589876413345337
2537,d4s2b,263,-1,6.4530322551727295
2538,d4s2b,264,1,6.5756635665893555
2539,d4s2b,265,1,6.254955291748047
2540,d4s2b,266,1,6.057415962219238
2541,d4s2b,267,-1,5.889858961105347
2542,d4s2b,268,-1,5.831869125366211
2543,d4s2b,269,1,6.511157751083374
2544,d4s2b,270,1,5.984286308288574
2545,d4s2b,271,1,6.175866603851318
2546,d4s2b,272,-1,6.115987300872803
2547,d4s2b,273,-1,5.904834747314453
2548,d4s2b,274,1,6.096695184707642
2549,d4s2b,275,-1,6.162946462631226
2550,d4s2b,276,-1,6.200605392456055
2551,d4s2b,277,-1,6.07200813293457
2552,d4s2b,278,1,6.0719521045684814
2553,d4s2b,279,-1,6.741204738616943
2554,d4s2b,280,-1,5.8823747634887695
2555,d4s2b,281,1,6.5204668045043945
2556,d4s2b,282,1,6.359353303909302
2557,d4s2b,283,-1,6.265514135360718
2558,d4s2b,284,-1,6.13613748550415
2559,d4s2b,285,1,6.3298938274383545
2560,d4s2b,286,-1,6.429126024246216
2561,d4s2b,287,-1,5.984886646270752
2562,d4s2b,288,-1,6.064963102340698
2563,d4s2b,289,-1,6.301862001419067
2564,d4s2b,290,1,6.030179977416992
2565,d4s2b,291,1,6.803775787353516
2566,d4s2b,292,1,6.21307110786438
2567,d4s2b,293,-1,6.2419962882995605
2568,d4s2b,294,-1,6.446587562561035
2569,d4s2b,295,-1,6.392627477645874
2570,d4s2b,296,-1,6.304629802703857
2571,d4s2b,297,1,6.2556328773498535
2572,d4s2b,298,1,6.7931482791900635
2573,d4s2b,299,-1,5.988226890563965
2574,d4s2b,300,-1,6.156355619430542
2575,d4s2b,301,-1,5.892282009124756
2576,d4s2b,302,-1,6.170489311218262
2577,d4s2b,303,1,6.3397908210754395
2578,d4s2b,304,1,6.67017936706543
2579,d4s2b,305,1,6.568744897842407
2580,d4s2b,306,1,6.452903747558594
2581,d4s2b,307,-1,5.86100959777832
2582,d4s2b,308,-1,6.511940002441406
2583,d4s2b,309,1,5.966751575469971
2584,d4s2b,310,1,5.978456258773804
2585,d4s2b,311,1,6.119337320327759
2586,d4s2b,312,1,5.764055252075195
2587,d4s2b,313,-1,7.516911029815674
2588,d4s2b,314,-1,6.167330503463745
2589,d4s2b,315,1,6.479219198226929
2590,d4s2b,316,-1,6.0837790966033936
2591,d4s2b,317,-1,6.431498050689697
2592,d4s2b,318,-1,6.814823627471924
2593,d4s2b,319,1,6.29443621635437
2594,d4s2b,320,1,6.259998321533203
2595,d4s2b,321,1,6.710837125778198
2596,d4s2b,322,-1,6.4822893142700195
2597,d4s2b,323,-1,6.317810773849487
2598,d4s2b,324,-1,6.613319158554077
2599,d4s2b,325,-1,6.320902347564697
2600,d4s2b,326,-1,6.346388101577759
2601,d4s2b,327,1,6.265656232833862
2602,d4s2b,328,1,6.116724491119385
2603,d4s2b,329,1,6.370367050170898
2604,d4s2b,330,1,6.344297647476196
2605,d4s2b,331,1,6.263538122177124
2606,d4s2b,332,1,6.715561151504517
2607,d4s2b,333,-1,6.1623148918151855
2608,d4s2b,334,-1,6.033958673477173
2609,d4s2b,335,1,6.368252754211426
2610,d4s2b,336,1,6.455785512924194
2611,d4s2b,337,-1,6.411014795303345
2612,d4s2b,338,1,6.034891843795776
2613,d4s2b,339,1,6.516894340515137
2614,d4s2b,340,1,6.185768365859985
2615,d4s2b,341,1,6.7673890590667725
2616,d4s2b,342,1,6.292117357254028
2617,d4s2b,343,1,6.496556758880615
2618,d4s2b,344,1,6.11062216758728
2619,d4s2b,345,-1,6.267771005630493
2620,d4s2b,346,-1,6.093479871749878
2621,d4s2b,347,1,6.043040037155151
2622,d4s2b,348,1,6.132707595825195
2623,d4s2b,349,1,6.003393650054932
2624,d4s2b,350,1,6.008079290390015
2625,d4s2b,351,-1,5.755743503570557
2626,d4s2b,352,-1,6.374517440795898
2627,d4s2b,353,1,6.208927154541016
2628,d4s2b,354,-1,6.540069341659546
2629,d4s2b,355,1,6.196389675140381
2630,d4s2b,356,1,6.257234334945679
2631,d4s2b,357,1,6.36736536026001
2632,d4s2b,358,1,6.574441432952881
2633,d4s2b,359,1,5.962365388870239
2634,d4s2b,360,-1,6.0822553634643555
2635,d4s2b,361,-1,6.220329284667969
2636,d4s2b,362,-1,6.324132680892944
2637,d4s2b,363,-1,6.004432678222656
2638,d4s2b,364,-1,6.242804050445557
2639,d4s2b,365,-1,6.618016481399536
2640,d4s2b,366,-1,6.126104354858398
2641,d4s2b,367,1,6.058521747589111
2642,d4s2b,368,1,6.401682615280151
2643,d4s2b,369,1,7.1496422290802
2644,d4s2b,370,-1,6.542245388031006
2645,d4s2b,371,-1,6.429876804351807
2646,d4s2b,372,-1,6.479000091552734
2647,d4s2b,373,-1,6.57765007019043
2648,d4s2b,374,1,6.533390522003174
2649,d4s2b,375,1,6.1491477489471436
2650,d4s2b,376,1,6.163612127304077
2651,d4s2b,377,1,6.114124298095703
2652,d4s2b,378,1,6.645675420761108
2653,d4s2b,379,1,6.432865858078003
2654,d4s2b,380,1,7.031521320343018
2655,d4s2b,381,1,6.382255792617798
2656,d4s2b,382,-1,6.482601881027222
2657,d4s2b,383,-1,6.076422452926636
2658,d4s2b,384,-1,6.103283882141113
2659,d4s2b,385,1,6.96267032623291
2660,d4s2b,386,1,6.275099277496338
2661,d4s2b,387,1,6.538579225540161
2662,d4s2b,388,-1,6.4709532260894775
2663,d4s2b,389,1,6.771420478820801
2664,d4s2b,390,-1,6.224303722381592
2665,d4s2b,391,1,6.209797143936157
2666,d4s2b,392,-1,5.98410701751709
2667,d4s2b,393,-1,6.255205869674683
2668,d4s2b,394,1,6.105449438095093
2669,d4s2b,395,-1,6.131176948547363
2670,d4s2b,396,1,6.542078256607056
2671,d4s2b,397,-1,6.576317071914673
2672,d4s2b,398,1,6.082827568054199
2673,d4s2b,399,1,6.302065134048462
2674,d4s2b,400,-1,6.113729476928711
2675,d4s2b,401,-1,5.912556171417236
2676,d4s2b,402,-1,6.079561233520508
2677,d4s2b,403,1,5.92277455329895
2678,d4s2b,404,1,5.786694049835205
2679,d4s2b,405,1,6.333430290222168
2680,d4s2b,406,1,7.028756856918335
2681,d4s2b,407,-1,6.640138387680054
2682,d4s2b,408,1,6.333171606063843
2683,d4s2b,409,-1,5.905996561050415
2684,d4s2b,410,-1,6.623467683792114
2685,d4s2b,411,1,6.438531875610352
2686,d4s2b,412,1,6.219913721084595
2687,d4s2b,413,1,5.845704078674316
2688,d4s2b,414,1,6.197436094284058
2689,d4s2b,415,1,6.436939239501953
2690,d4s2b,416,1,6.06387186050415
2691,d4s2b,417,-1,6.192430734634399
2692,d4s2b,418,1,6.127188444137573
2693,d4s2b,419,1,6.2214038372039795
2694,d4s2b,420,1,6.203074216842651
2695,d4s2b,421,-1,6.057201385498047
2696,d4s2b,422,1,6.0123841762542725
2697,d4s2b,423,1,6.569895505905151
2698,d4s2b,424,1,6.090947151184082
2699,d4s2b,425,1,6.0194785594940186
2700,d4s2b,426,1,6.205334186553955
2701,d4s2b,427,-1,6.252120494842529
2702,d4s2b,428,1,6.13305139541626
2703,d4s2b,429,-1,6.057331323623657
2704,d4s2b,430,-1,6.231426000595093
2705,d4s2b,431,1,6.4415130615234375
2706,d4s2b,432,1,6.426736116409302
2707,d4s2b,433,1,6.152506113052368
2708,d4s2b,434,-1,5.687519550323486
2709,d4s2b,435,1,6.09529709815979
2710,d4s2b,436,-1,6.297562122344971
2711,d4s2b,437,1,6.373916387557983
2712,d4s2b,438,-1,6.124934196472168
2713,d4s2b,439,1,6.275995254516602
2714,d4s2b,440,-1,6.182101726531982
2715,d4s2b,441,1,6.301278114318848
2716,d4s2b,442,-1,6.01203465461731
2717,d4s2b,443,1,6.58241868019104
2718,d4s2b,444,1,6.243230104446411
2719,d4s2b,445,-1,6.551982164382935
2720,d4s2b,446,-1,6.527810096740723
2721,d4s2b,447,-1,6.631975173950195
2722,d4s2b,448,-1,6.218698978424072
2723,d4s2b,449,1,6.00664758682251
2724,d4s2b,450,1,6.303291082382202
2725,d4s2b,451,-1,6.340994119644165
2726,d4s2b,452,1,5.973074436187744
2727,d4s2b,453,1,6.000086069107056
2728,d4s2b,454,1,6.117063045501709
2729,d4s2b,455,1,6.857613801956177
2730,d4s2b,456,-1,5.815822601318359
2731,d4s2b,457,-1,6.960351467132568
2732,d4s2b,458,-1,6.649364471435547
2733,d4s2b,459,-1,6.207831859588623
2734,d4s2b,460,-1,6.223382472991943
2735,d4s2b,461,-1,6.307015895843506
2736,d4s2b,462,-1,6.068574905395508
2737,d4s2b,463,-1,6.432671785354614
2738,d4s2b,464,1,6.251251935958862
2739,d4s2b,465,1,6.256296634674072
2740,d4s2b,466,1,6.73948073387146
2741,d4s2b,467,1,6.279444694519043
2742,d4s2b,468,1,6.583010911941528
2743,d4s2b,469,1,6.079526662826538
2744,d4s2b,470,1,6.269931077957153
2745,d4s2b,471,-1,6.619813680648804
2746,d4s2b,472,1,6.32500958442688
2747,d4s2b,473,1,6.522609233856201
2748,d4s2b,474,1,6.593537330627441
2749,d4s2b,475,1,6.05550217628479
2750,d4s2b,476,1,6.071500062942505
2751,d4s2b,477,-1,5.972087621688843
2752,d4s2b,478,-1,6.303903341293335
2753,d4s2b,479,-1,5.929945945739746
2754,d4s2b,480,-1,6.010479688644409
2755,d4s2b,481,-1,6.01386284828186
2756,d4s2b,482,-1,6.2963550090789795
2757,d4s2b,483,-1,6.269402503967285
2758,d4s2b,484,-1,6.298429489135742
2759,d4s2b,485,1,6.1405627727508545
2760,d4s2b,486,-1,6.701056718826294
2761,d4s2b,487,-1,6.151769638061523
2762,d4s2b,488,-1,5.934112548828125
2763,d4s2b,489,-1,5.814326047897339
2764,d4s2b,490,-1,6.66670823097229
2765,d4s2b,491,1,6.438851833343506
2766,d4s2b,492,1,6.320811748504639
2767,d4s2b,493,1,6.355558395385742
2768,d4s2b,494,1,6.384329319000244
2769,d4s2b,495,1,6.40005898475647
2770,d4s2b,496,1,5.8369832038879395
2771,d4s2b,497,-1,6.214123010635376
2772,d4s2b,498,1,6.1844727993011475
2773,d4s2c,1,1,6.998147964477539
2774,d4s2c,2,1,6.015517711639404
2775,d4s2c,3,1,6.284709692001343
2776,d4s2c,4,1,6.983309030532837
2777,d4s2c,5,1,6.15349555015564
2778,d4s2c,6,1,6.119046688079834
2779,d4s2c,7,1,5.90230393409729
2780,d4s2c,8,1,6.194199085235596
2781,d4s2c,9,1,6.100023031234741
2782,d4s2c,10,-1,5.76598334312439
2783,d4s2c,11,-1,6.057531356811523
2784,d4s2c,12,-1,6.01733136177063
2785,d4s2c,13,1,6.682967901229858
2786,d4s2c,14,-1,6.51528263092041
2787,d4s2c,15,1,6.70614218711853
2788,d4s2c,16,1,6.4130988121032715
2789,d4s2c,17,1,6.290640115737915
2790,d4s2c,18,-1,6.053347826004028
2791,d4s2c,19,1,6.1353919506073
2792,d4s2c,20,1,6.1439666748046875
2793,d4s2c,21,-1,6.511512279510498
2794,d4s2c,22,1,6.612102508544922
2795,d4s2c,23,1,6.607403039932251
2796,d4s2c,24,1,6.235191822052002
2797,d4s2c,25,1,6.071765899658203
2798,d4s2c,26,1,6.545729875564575
2799,d4s2c,27,-1,6.199666738510132
2800,d4s2c,28,-1,5.985294580459595
2801,d4s2c,29,1,6.103589296340942
2802,d4s2c,30,1,6.31020188331604
2803,d4s2c,31,1,6.134975433349609
2804,d4s2c,32,1,6.282763242721558
2805,d4s2c,33,1,6.6059606075286865
2806,d4s2c,34,1,6.209282159805298
2807,d4s2c,35,-1,6.335541248321533
2808,d4s2c,36,-1,6.524977445602417
2809,d4s2c,37,-1,6.109021186828613
2810,d4s2c,38,-1,6.43548846244812
2811,d4s2c,39,1,6.2336742877960205
2812,d4s2c,40,-1,6.094573259353638
2813,d4s2c,41,1,6.306800842285156
2814,d4s2c,42,1,6.228307247161865
2815,d4s2c,43,-1,6.417883396148682
2816,d4s2c,44,-1,7.200019359588623
2817,d4s2c,45,-1,6.079258441925049
2818,d4s2c,46,-1,6.0295188426971436
2819,d4s2c,47,1,6.386348485946655
2820,d4s2c,48,-1,6.098823308944702
2821,d4s2c,49,1,5.848102569580078
2822,d4s2c,50,1,6.227137327194214
2823,d4s2c,51,1,6.457166910171509
2824,d4s2c,52,-1,6.3524675369262695
2825,d4s2c,53,1,6.283754348754883
2826,d4s2c,54,-1,6.611501455307007
2827,d4s2c,55,1,6.127480983734131
2828,d4s2c,56,1,6.007924318313599
2829,d4s2c,57,1,5.7830047607421875
2830,d4s2c,58,-1,6.108557462692261
2831,d4s2c,59,1,6.715179443359375
2832,d4s2c,60,1,6.276312351226807
2833,d4s2c,61,-1,6.011986255645752
2834,d4s2c,62,-1,6.304759502410889
2835,d4s2c,63,1,6.688806533813477
2836,d4s2c,64,1,6.457041263580322
2837,d4s2c,65,-1,6.183082103729248
2838,d4s2c,66,-1,6.085248708724976
2839,d4s2c,67,1,6.348368167877197
2840,d4s2c,68,-1,6.211442708969116
2841,d4s2c,69,-1,6.2089314460754395
2842,d4s2c,70,-1,6.329046726226807
2843,d4s2c,71,-1,6.488691806793213
2844,d4s2c,72,1,6.167902708053589
2845,d4s2c,73,1,6.361798524856567
2846,d4s2c,74,-1,6.130843877792358
2847,d4s2c,75,-1,5.897127628326416
2848,d4s2c,76,-1,6.102484464645386
2849,d4s2c,77,1,6.191471576690674
2850,d4s2c,78,1,6.1058478355407715
2851,d4s2c,79,1,6.0746002197265625
2852,d4s2c,80,1,6.078216791152954
2853,d4s2c,81,1,5.936007976531982
2854,d4s2c,82,1,6.093313932418823
2855,d4s2c,83,1,6.394717693328857
2856,d4s2c,84,-1,6.386332273483276
2857,d4s2c,85,1,6.428323030471802
2858,d4s2c,86,1,6.1899847984313965
2859,d4s2c,87,-1,6.566179275512695
2860,d4s2c,88,-1,6.086019992828369
2861,d4s2c,89,1,6.057070016860962
2862,d4s2c,90,1,6.327397108078003
2863,d4s2c,91,1,6.313053846359253
2864,d4s2c,92,-1,6.464736461639404
2865,d4s2c,93,-1,6.302764177322388
2866,d4s2c,94,-1,6.707046985626221
2867,d4s2c,95,-1,6.152651786804199
2868,d4s2c,96,-1,6.424343109130859
2869,d4s2c,97,1,6.120957136154175
2870,d4s2c,98,1,6.165746212005615
2871,d4s2c,99,-1,6.318558692932129
2872,d4s2c,100,1,6.32035756111145
2873,d4s2c,101,1,6.2570459842681885
2874,d4s2c,102,-1,5.977701663970947
2875,d4s2c,103,-1,6.688180208206177
2876,d4s2c,104,-1,5.926988124847412
2877,d4s2c,105,-1,6.459120035171509
2878,d4s2c,106,1,6.02848219871521
2879,d4s2c,107,1,6.294387340545654
2880,d4s2c,108,1,6.2443952560424805
2881,d4s2c,109,-1,6.159066915512085
2882,d4s2c,110,-1,6.502349376678467
2883,d4s2c,111,-1,6.435452938079834
2884,d4s2c,112,1,6.507090330123901
2885,d4s2c,113,-1,6.51343297958374
2886,d4s2c,114,-1,6.338412761688232
2887,d4s2c,115,-1,6.3541178703308105
2888,d4s2c,116,1,6.412867546081543
2889,d4s2c,117,-1,6.226198434829712
2890,d4s2c,118,-1,6.486967325210571
2891,d4s2c,119,1,6.343356132507324
2892,d4s2c,120,1,6.662478685379028
2893,d4s2c,121,1,6.2814106941223145
2894,d4s2c,122,1,6.59151816368103
2895,d4s2c,123,-1,6.3659703731536865
2896,d4s2c,124,1,6.189328670501709
2897,d4s2c,125,-1,6.491070985794067
2898,d4s2c,126,1,6.054723024368286
2899,d4s2c,127,1,6.41486120223999
2900,d4s2c,128,1,6.285470724105835
2901,d4s2c,129,1,6.025992393493652
2902,d4s2c,130,1,6.551305770874023
2903,d4s2c,131,-1,6.090235233306885
2904,d4s2c,132,1,6.3871705532073975
2905,d4s2c,133,1,6.057377815246582
2906,d4s2c,134,1,6.153525114059448
2907,d4s2c,135,1,6.067336559295654
2908,d4s2c,136,1,6.2502524852752686
2909,d4s2c,137,1,5.982774496078491
2910,d4s2c,138,1,6.365732908248901
2911,d4s2c,139,1,6.263493299484253
2912,d4s2c,140,-1,6.681015729904175
2913,d4s2c,141,-1,6.797971248626709
2914,d4s2c,142,1,6.263221740722656
2915,d4s2c,143,-1,6.693257808685303
2916,d4s2c,144,-1,6.208131551742554
2917,d4s2c,145,1,6.2136616706848145
2918,d4s2c,146,1,6.458143949508667
2919,d4s2c,147,1,6.170933723449707
2920,d4s2c,148,1,6.105252027511597
2921,d4s2c,149,-1,6.288421392440796
2922,d4s2c,150,-1,6.344487428665161
2923,d4s2c,151,1,6.276444911956787
2924,d4s2c,152,1,6.002264976501465
2925,d4s2c,153,-1,6.254908084869385
2926,d4s2c,154,-1,6.181457042694092
2927,d4s2c,155,-1,6.661462783813477
2928,d4s2c,156,-1,6.0691235065460205
2929,d4s2c,157,1,6.138614892959595
2930,d4s2c,158,-1,6.18021559715271
2931,d4s2c,159,-1,6.350944757461548
